0.8 0.05 0.93 -0.662872 -0.60013 10.7454 -12.289 3.97723 3.60078 0.425578 11.1718
0.8 0.05 0.96 -0.65616 -0.608281 10.7377 -11.9744 3.93696 3.64969 0.0546783 11.0419
0.8 0.05 0.99 -0.649525 -0.616121 10.7282 -11.6797 3.89715 3.69673 -0.296528 10.9076
0.8 0.05 1.02 -0.642968 -0.623669 10.7171 -11.4031 3.85781 3.74201 -0.629533 10.7699
0.8 0.05 1.05 -0.636491 -0.630943 10.7048 -11.1427 3.81894 3.78566 -0.94569 10.6294
0.8 0.05 1.08 -0.630092 -0.63796 10.6917 -10.8973 3.78055 3.82776 -1.24621 10.4868
0.8 0.05 1.11 -0.623771 -0.644736 10.6779 -10.6656 3.74262 3.86842 -1.53215 10.3426
0.8 0.05 1.14 -0.617527 -0.651283 10.6635 -10.4466 3.70516 3.9077 -1.80445 10.1971
0.8 0.05 1.17 -0.61136 -0.657612 10.6485 -10.2395 3.66816 3.94567 -2.06388 10.0505
0.8 0.05 1.2 -0.605267 -0.663734 10.633 -10.0437 3.6316 3.9824 -2.31108 9.90293
0.8 0.05 1.23 -0.599245 -0.669655 10.6167 -9.85895 3.59547 4.01793 -2.54656 9.75425
0.8 0.05 1.26 -0.593292 -0.675383 10.5997 -9.68513 3.55975 4.0523 -2.77066 9.6043
0.8 0.05 1.29 -0.587405 -0.68092 10.5814 -9.52235 3.52443 4.08552 -2.9836 9.45272
0.8 0.05 1.32 -0.581579 -0.686271 10.5618 -9.37094 3.48947 4.11763 -3.18545 9.29905
0.8 0.05 1.35 -0.57581 -0.691435 10.5402 -9.23146 3.45486 4.14861 -3.37614 9.14266
0.8 0.05 1.38 -0.570094 -0.696412 10.5163 -9.10472 3.42056 4.17847 -3.55545 8.98283
0.8 0.05 1.41 -0.564424 -0.701199 10.4894 -8.9917 3.38655 4.20719 -3.72303 8.81865
0.8 0.05 1.44 -0.558796 -0.705791 10.459 -8.89365 3.35277 4.23475 -3.87839 8.64911
0.8 0.05 1.47 -0.553202 -0.710182 10.4242 -8.81201 3.31921 4.26109 -4.02086 8.47306
0.8 0.05 1.5 -0.547637 -0.714364 10.3844 -8.74847 3.28582 4.28619 -4.14969 8.28919
0.8 0.06 0 -0.587057 -0.119801 -9.34916 2.82851 3.52235 0.71881 -8.52972 -16.971
0.8 0.06 0.03 -0.595326 -0.128038 -12.7603 0.276598 3.57196 0.768231 4.23826 -1.6595
0.8 0.06 0.06 -0.603606 -0.135933 -14.354 0.19178 3.62165 0.815598 4.53278 -1.15059
0.8 0.06 0.09 -0.611667 -0.143996 -16.2434 0.120341 3.67001 0.863974 4.68118 -0.721961
0.8 0.06 0.12 -0.619366 -0.152326 -18.4961 0.0478177 3.7162 0.913955 4.73564 -0.28682
0.8 0.06 0.15 -0.626577 -0.160967 -21.1721 -0.0314164 3.75947 0.965802 4.70443 0.188584
0.8 0.06 0.18 -0.633178 -0.169943 -24.3297 -0.12075 3.79907 1.01966 4.58479 0.724588
0.8 0.06 0.21 -0.639048 -0.179267 -28.0265 -0.222736 3.83429 1.0756 4.36986 1.3365
0.8 0.06 0.24 -0.644069 -0.188948 -32.3198 -0.339536 3.86441 1.13369 4.05086 2.0373
0.8 0.06 0.27 -0.648122 -0.198992 -37.2667 -0.473114 3.88872 1.19395 3.61808 2.83877
0.8 0.06 0.3 -0.651089 -0.209401 -42.9242 -0.625314 3.90652 1.2564 3.06121 3.75196
0.8 0.06 0.33 -0.652853 -0.220177 -49.3493 -0.797906 3.9171 1.32105 2.3696 4.78752
0.8 0.06 0.36 -0.653295 -0.231321 -56.5989 -0.992616 3.91975 1.38791 1.5324 5.95578
0.8 0.06 0.39 -0.652299 -0.242832 -64.7298 -1.21114 3.91376 1.45698 0.538572 7.2669
0.8 0.06 0.42 -0.76281 -0.30345 5.91759 -31.3043 4.57686 1.8207 14.2912 5.14585
0.8 0.06 0.45 -0.760912 -0.327328 7.18612 -28.9602 4.56547 1.96397 13.1408 6.51752
0.8 0.06 0.48 -0.757779 -0.34931 8.11422 -26.9727 4.54667 2.09586 12.0304 7.55913
0.8 0.06 0.51 -0.753735 -0.36966 8.8065 -25.2665 4.52241 2.21796 10.9775 8.35609
0.8 0.06 0.54 -0.749015 -0.388587 9.33074 -23.7857 4.49409 2.33152 9.9882 8.96784
0.8 0.06 0.57 -0.743791 -0.40626 9.73245 -22.4886 4.46275 2.43756 9.06286 9.43688
0.8 0.06 0.6 -0.73819 -0.422819 10.0431 -21.3429 4.42914 2.53692 8.19906 9.79432
0.8 0.06 0.63 -0.73231 -0.438383 10.2849 -20.3237 4.39386 2.6303 7.3931 10.0634
0.8 0.06 0.66 -0.726223 -0.453052 10.474 -19.411 4.35734 2.71831 6.64082 10.2617
0.8 0.06 0.69 -0.719987 -0.466912 10.6222 -18.5889 4.31992 2.80147 5.93803 10.403
0.8 0.06 0.72 -0.713647 -0.480039 10.7384 -17.8445 4.28188 2.88024 5.28067 10.4977
0.8 0.06 0.75 -0.707238 -0.492499 10.8294 -17.1672 4.24343 2.95499 4.66496 10.5544
0.8 0.06 0.78 -0.700787 -0.504347 10.9002 -16.5482 4.20472 3.02608 4.0874 10.5796
0.8 0.06 0.81 -0.694316 -0.515635 10.9549 -15.9802 4.1659 3.09381 3.54482 10.5788
0.8 0.06 0.84 -0.687844 -0.526407 10.9965 -15.4571 4.12706 3.15844 3.03432 10.5564
0.8 0.06 0.87 -0.681383 -0.536703 11.0277 -14.9737 4.0883 3.22022 2.55328 10.516
0.8 0.06 0.9 -0.674947 -0.546559 11.0502 -14.5255 4.04968 3.27935 2.09935 10.4604
0.8 0.06 0.93 -0.668542 -0.556005 11.0658 -14.1088 4.01125 3.33603 1.67038 10.3922
0.8 0.06 0.96 -0.662177 -0.565071 11.0756 -13.7204 3.97306 3.39042 1.26448 10.3133
0.8 0.06 0.99 -0.655857 -0.573782 11.0808 -13.3572 3.93514 3.44269 0.879862 10.2255
0.8 0.06 1.02 -0.649587 -0.582162 11.0821 -13.017 3.89752 3.49297 0.514973 10.1302
0.8 0.06 1.05 -0.643371 -0.590231 11.0802 -12.6974 3.86023 3.54139 0.168381 10.0286
0.8 0.06 1.08 -0.63721 -0.59801 11.0758 -12.3968 3.82326 3.58806 -0.1612 9.92172
0.8 0.06 1.11 -0.631107 -0.605515 11.0691 -12.1134 3.78664 3.63309 -0.474914 9.81033
0.8 0.06 1.14 -0.625062 -0.612761 11.0605 -11.8461 3.75037 3.67656 -0.773764 9.69501
0.8 0.06 1.17 -0.619076 -0.619761 11.05 -11.5938 3.71446 3.71856 -1.05861 9.57615
0.8 0.06 1.2 -0.613146 -0.626526 11.0378 -11.3558 3.67888 3.75915 -1.33017 9.45391
0.8 0.06 1.23 -0.607272 -0.633065 11.0235 -11.1318 3.64363 3.79839 -1.58901 9.32824
0.8 0.06 1.26 -0.60145 -0.639384 11.007 -10.9216 3.6087 3.83631 -1.83559 9.1989
0.8 0.06 1.29 -0.595677 -0.645489 10.9877 -10.7254 3.57406 3.87294 -2.07018 9.06544
0.8 0.06 1.32 -0.589947 -0.651383 10.9652 -10.5437 3.53968 3.9083 -2.29294 8.92718
0.8 0.06 1.35 -0.584255 -0.657065 10.9387 -10.3772 3.50553 3.94239 -2.50388 8.78327
0.8 0.06 1.38 -0.578595 -0.662535 10.9073 -10.227 3.47157 3.97521 -2.70287 8.63262
0.8 0.06 1.41 -0.572959 -0.667788 10.87 -10.0945 3.43776 4.00673 -2.88963 8.47394
0.8 0.06 1.44 -0.567339 -0.672821 10.8258 -9.98117 3.40404 4.03692 -3.06374 8.30575
0.8 0.06 1.47 -0.561726 -0.677624 10.7733 -9.88908 3.37035 4.06575 -3.22465 8.12635
0.8 0.06 1.5 -0.556108 -0.682189 10.7112 -9.82042 3.33665 4.09314 -3.37167 7.93382
0.8 0.07 0 -0.545195 -0.098822 -8.9308 2.62603 3.27118 0.592935 -10.2178 -15.7561
0.8 0.07 0.03 -0.553145 -0.105997 -12.1978 0.304769 3.31888 0.635986 2.87306 -1.82852
0.8 0.07 0.06 -0.561089 -0.112776 -13.5128 0.236115 3.36654 0.676656 3.13633 -1.41661
0.8 0.07 0.09 -0.568904 -0.119682 -15.0278 0.182483 3.41343 0.718092 3.26247 -1.09482
0.8 0.07 0.12 -0.576496 -0.12683 -16.7895 0.131217 3.45898 0.760981 3.30985 -0.787218
0.8 0.07 0.15 -0.583778 -0.134279 -18.8372 0.0777401 3.50267 0.805675 3.29172 -0.466357
0.8 0.07 0.18 -0.590664 -0.142067 -21.2082 0.0195236 3.54399 0.852403 3.20996 -0.11706
0.8 0.07 0.21 -0.597069 -0.150224 -23.9389 -0.0451929 3.58242 0.90134 3.06223 0.271239
0.8 0.07 0.24 -0.602909 -0.158772 -27.0658 -0.117816 3.61745 0.952626 2.84426 0.706975
0.8 0.07 0.27 -0.6081 -0.167732 -30.6249 -0.199565 3.6486 1.00638 2.55076 1.19747
0.8 0.07 0.3 -0.612558 -0.177122 -34.6522 -0.291552 3.67534 1.06273 2.17586 1.74939
0.8 0.07 0.33 -0.616198 -0.18696 -39.1837 -0.394821 3.69717 1.12175 1.71333 2.369
0.8 0.07 0.36 -0.618936 -0.197262 -44.2553 -0.510374 3.7136 1.18356 1.15672 3.06232
0.8 0.07 0.39 -0.620688 -0.208043 -49.9028 -0.639183 3.72411 1.24824 0.499421 3.83517
0.8 0.07 0.42 -0.738435 -0.229965 1.90959 -37.386 4.43061 1.37979 15.2672 -0.0370376
0.8 0.07 0.45 -0.740995 -0.25703 4.16801 -34.4086 4.44597 1.54218 14.3953 2.1155
0.8 0.07 0.48 -0.741485 -0.281788 5.80512 -31.9012 4.44891 1.69073 13.4419 3.76407
0.8 0.07 0.51 -0.740425 -0.304625 7.02196 -29.7605 4.44255 1.82775 12.4735 5.04446
0.8 0.07 0.54 -0.738196 -0.325812 7.94451 -27.9114 4.42918 1.95487 11.524 6.04899
0.8 0.07 0.57 -0.735079 -0.345557 8.65512 -26.2982 4.41047 2.07334 10.6102 6.84247
0.8 0.07 0.6 -0.731279 -0.364027 9.20952 -24.8785 4.38768 2.18416 9.7398 7.47166
0.8 0.07 0.63 -0.726953 -0.381363 9.64651 -23.6196 4.36172 2.28818 8.91571 7.97104
0.8 0.07 0.66 -0.722219 -0.397681 9.99383 -22.4955 4.33331 2.38609 8.13793 8.36659
0.8 0.07 0.69 -0.717169 -0.413082 10.2717 -21.4857 4.30301 2.47849 7.40505 8.67818
0.8 0.07 0.72 -0.711874 -0.427652 10.495 -20.5737 4.27125 2.56591 6.71489 8.92124
0.8 0.07 0.75 -0.706392 -0.441467 10.6752 -19.7458 4.23835 2.6488 6.06495 9.10791
0.8 0.07 0.78 -0.700767 -0.454591 10.8209 -18.9909 4.2046 2.72754 5.4526 9.24787
0.8 0.07 0.81 -0.695035 -0.467082 10.9387 -18.2997 4.17021 2.80249 4.87524 9.34887
0.8 0.07 0.84 -0.689227 -0.478992 11.0338 -17.6644 4.13536 2.87395 4.33039 9.41721
0.8 0.07 0.87 -0.683365 -0.490366 11.1106 -17.0784 4.10019 2.9422 3.81569 9.45805
0.8 0.07 0.9 -0.677469 -0.501244 11.1721 -16.5362 4.06481 3.00746 3.32897 9.47562
0.8 0.07 0.93 -0.671555 -0.511662 11.2211 -16.033 4.02933 3.06997 2.86819 9.47348
0.8 0.07 0.96 -0.665636 -0.521653 11.2596 -15.5646 3.99382 3.12992 2.4315 9.45445
0.8 0.07 0.99 -0.659723 -0.531246 11.2896 -15.1276 3.95834 3.18748 2.01719 9.42111
0.8 0.07 1.02 -0.653825 -0.540467 11.3122 -14.7187 3.92295 3.2428 1.62367 9.3755
0.8 0.07 1.05 -0.647948 -0.549342 11.3289 -14.3354 3.88769 3.29605 1.24952 9.31937
0.8 0.07 1.08 -0.642099 -0.55789 11.3404 -13.9753 3.85259 3.34734 0.893428 9.25417
0.8 0.07 1.11 -0.636282 -0.566132 11.3474 -13.6364 3.81769 3.39679 0.554207 9.18108
0.8 0.07 1.14 -0.630499 -0.574084 11.3506 -13.3172 3.78299 3.4445 0.230804 9.10094
0.8 0.07 1.17 -0.624752 -0.581762 11.35 -13.0164 3.74851 3.49057 -0.077706 9.01434
0.8 0.07 1.2 -0.619042 -0.589177 11.3458 -12.7333 3.71425 3.53506 -0.372123 8.92155
0.8 0.07 1.23 -0.613366 -0.596339 11.3376 -12.4672 3.68019 3.57803 -0.653118 8.82254
0.8 0.07 1.26 -0.607721 -0.603256 11.325 -12.2182 3.64633 3.61954 -0.921235 8.71701
0.8 0.07 1.29 -0.602103 -0.609934 11.3075 -11.9865 3.61262 3.6596 -1.17689 8.60434
0.8 0.07 1.32 -0.596507 -0.616374 11.2839 -11.7727 3.57904 3.69825 -1.42037 8.48361
0.8 0.07 1.35 -0.590924 -0.622579 11.2532 -11.5777 3.54555 3.73547 -1.65184 8.35364
0.8 0.07 1.38 -0.585347 -0.628545 11.2141 -11.4031 3.51208 3.77127 -1.87132 8.21292
0.8 0.07 1.41 -0.579764 -0.634268 11.1648 -11.2504 3.47858 3.80561 -2.07873 8.05966
0.8 0.07 1.44 -0.574164 -0.639743 11.1035 -11.1218 3.44499 3.83846 -2.27384 7.89177
0.8 0.07 1.47 -0.568535 -0.644961 11.0283 -11.0198 3.41121 3.86976 -2.45631 7.70686
0.8 0.07 1.5 -0.56286 -0.649909 10.9367 -10.9473 3.37716 3.89945 -2.62564 7.50226
0.8 0.08 0 -0.50618 -0.0813272 -8.59741 2.40828 3.03709 0.487966 -11.5059 -14.4496
0.8 0.08 0.03 -0.513835 -0.087609 -11.7462 0.315777 3.08302 0.525657 1.74605 -1.89458
0.8 0.08 0.06 -0.52145 -0.0934584 -12.8646 0.258857 3.12871 0.560752 1.98287 -1.55306
0.8 0.08 0.09 -0.528991 -0.0993938 -14.1245 0.21709 3.17395 0.596364 2.08741 -1.30246
0.8 0.08 0.12 -0.536401 -0.105535 -15.561 0.179301 3.21841 0.633209 2.12139 -1.07572
0.8 0.08 0.15 -0.543623 -0.111946 -17.2016 0.141631 3.26174 0.671675 2.10071 -0.849701
0.8 0.08 0.18 -0.550596 -0.118672 -19.0716 0.102077 3.30358 0.712031 2.02976 -0.612381
0.8 0.08 0.21 -0.557263 -0.125749 -21.196 0.0593356 3.34358 0.754492 1.9086 -0.355935
0.8 0.08 0.24 -0.563562 -0.133208 -23.5991 0.0124246 3.38137 0.799241 1.73536 -0.0744711
0.8 0.08 0.27 -0.569436 -0.141075 -26.3053 -0.0394683 3.41661 0.846444 1.50712 0.236884
0.8 0.08 0.3 -0.574824 -0.149377 -29.3387 -0.0970568 3.44894 0.896254 1.22037 0.582413
0.8 0.08 0.33 -0.579666 -0.158138 -32.7236 -0.160994 3.47799 0.948817 0.87125 0.966032
0.8 0.08 0.36 -0.583903 -0.167381 -36.4839 -0.231892 3.5034 1.00427 0.455657 1.39142
0.8 0.08 0.39 -0.587473 -0.177129 -40.6439 -0.310338 3.52482 1.06276 -0.0306656 1.86209
0.8 0.08 0.42 -0.703421 -0.154604 -4.3981 -44.084 4.22052 0.927622 15.0344 -6.44303
0.8 0.08 0.45 -0.711967 -0.185524 -0.539849 -40.3655 4.2718 1.11315 14.7949 -3.24481
0.8 0.08 0.48 -0.717304 -0.213367 2.20247 -37.258 4.30383 1.2802 14.2221 -0.8045
0.8 0.08 0.51 -0.720193 -0.238857 4.21424 -34.6218 4.32116 1.43314 13.4871 1.09305
0.8 0.08 0.54 -0.721221 -0.262406 5.72732 -32.3568 4.32733 1.57444 12.6807 2.59032
0.8 0.08 0.57 -0.720826 -0.284294 6.88825 -30.3896 4.32495 1.70577 11.8527 3.78506
0.8 0.08 0.6 -0.71933 -0.304731 7.79349 -28.665 4.31598 1.82838 11.0309 4.74642
0.8 0.08 0.63 -0.716976 -0.323882 8.50874 -27.1407 4.30186 1.94329 10.2306 5.52464
0.8 0.08 0.66 -0.713947 -0.341885 9.08007 -25.7838 4.28368 2.05131 9.4598 6.15703
0.8 0.08 0.69 -0.710382 -0.358857 9.54055 -24.5682 4.26229 2.15314 8.72254 6.67184
0.8 0.08 0.72 -0.706392 -0.374897 9.91445 -23.4729 4.23835 2.24938 8.02023 7.09083
0.8 0.08 0.75 -0.702062 -0.39009 10.2199 -22.4809 4.21237 2.34054 7.35287 7.43101
0.8 0.08 0.78 -0.697462 -0.40451 10.4706 -21.5782 4.18477 2.42706 6.71957 7.70581
0.8 0.08 0.81 -0.692645 -0.418224 10.6772 -20.7533 4.15587 2.50935 6.11897 7.92602
0.8 0.08 0.84 -0.687657 -0.431289 10.8479 -19.9965 4.12594 2.58774 5.54947 8.10032
0.8 0.08 0.87 -0.682535 -0.443756 10.9891 -19.2998 4.09521 2.66254 5.00934 8.23581
0.8 0.08 0.9 -0.677308 -0.455671 11.1061 -18.6561 4.06385 2.73403 4.49687 8.33834
0.8 0.08 0.93 -0.672001 -0.467075 11.203 -18.0596 4.03201 2.80245 4.01032 8.41277
0.8 0.08 0.96 -0.666634 -0.478003 11.2829 -17.5054 3.9998 2.86802 3.5481 8.463
0.8 0.08 0.99 -0.661224 -0.488489 11.3489 -16.9889 3.96734 2.93093 3.10864 8.49255
0.8 0.08 1.02 -0.655785 -0.498562 11.4029 -16.5065 3.93471 2.99137 2.6905 8.50422
0.8 0.08 1.05 -0.65033 -0.50825 11.447 -16.0548 3.90198 3.0495 2.29231 8.50042
0.8 0.08 1.08 -0.644869 -0.517577 11.4825 -15.631 3.86921 3.10546 1.91281 8.48316
0.8 0.08 1.11 -0.639407 -0.526565 11.5106 -15.2328 3.83644 3.15939 1.55083 8.45404
0.8 0.08 1.14 -0.633952 -0.535232 11.5319 -14.8582 3.80371 3.21139 1.20529 8.41425
0.8 0.08 1.17 -0.628506 -0.543594 11.547 -14.5057 3.77103 3.26157 0.875206 8.36459
0.8 0.08 1.2 -0.623069 -0.551666 11.5558 -14.1744 3.73842 3.31 0.559698 8.30544
0.8 0.08 1.23 -0.617642 -0.559459 11.558 -13.8637 3.70585 3.35675 0.257974 8.2368
0.8 0.08 1.26 -0.612221 -0.56698 11.553 -13.5735 3.67333 3.40188 -0.0306631 8.15824
0.8 0.08 1.29 -0.6068 -0.574235 11.5396 -13.3042 3.6408 3.44541 -0.306815 8.06894
0.8 0.08 1.32 -0.601372 -0.581228 11.5164 -13.0566 3.60823 3.48737 -0.570988 7.96767
0.8 0.08 1.35 -0.595927 -0.587958 11.4818 -12.8319 3.57556 3.52775 -0.823595 7.85282
0.8 0.08 1.38 -0.590453 -0.594424 11.4335 -12.632 3.54272 3.56654 -1.06495 7.72234
0.8 0.08 1.41 -0.584937 -0.600621 11.3691 -12.4588 3.50962 3.60372 -1.29528 7.57379
0.8 0.08 1.44 -0.579361 -0.60654 11.2857 -12.3152 3.47617 3.63924 -1.51471 7.40435
0.8 0.08 1.47 -0.573708 -0.612172 11.1802 -12.2043 3.44225 3.67303 -1.72327 7.21076
0.8 0.08 1.5 -0.567956 -0.617504 11.0489 -12.1294 3.40774 3.70503 -1.9209 6.98937
0.8 0.09 0 -0.46964 -0.0666433 -8.33524 2.18394 2.81785 0.399863 -12.4507 -13.1036
0.8 0.09 0.03 -0.477012 -0.0721545 -11.3738 0.315167 2.86208 0.432929 0.805036 -1.89091
0.8 0.09 0.06 -0.484301 -0.0772136 -12.3462 0.267235 2.90582 0.463283 1.01893 -1.60332
0.8 0.09 0.09 -0.49155 -0.0823202 -13.4221 0.23381 2.94931 0.493922 1.10399 -1.40278
0.8 0.09 0.12 -0.498731 -0.0875922 -14.6293 0.205015 2.99239 0.525554 1.12348 -1.23001
0.8 0.09 0.15 -0.505808 -0.0930953 -15.9881 0.177538 3.03485 0.558571 1.09473 -1.06514
0.8 0.09 0.18 -0.512742 -0.098876 -17.517 0.149734 3.07645 0.593254 1.02349 -0.898328
0.8 0.09 0.21 -0.519493 -0.104972 -19.2335 0.12059 3.11696 0.629831 0.911198 -0.723462
0.8 0.09 0.24 -0.526021 -0.111417 -21.155 0.089378 3.15612 0.668498 0.757324 -0.536194
0.8 0.09 0.27 -0.532284 -0.11824 -23.2985 0.0555269 3.1937 0.709436 0.560299 -0.33309
0.8 0.09 0.3 -0.538242 -0.12547 -25.6813 0.0185533 3.22945 0.752815 0.317961 -0.111251
0.8 0.09 0.33 -0.543853 -0.133135 -28.3202 -0.021971 3.26311 0.798797 0.0277825 0.131892
0.8 0.09 0.36 -0.549074 -0.141259 -31.2321 -0.0664379 3.29443 0.847541 -0.312998 0.39869
0.8 0.09 0.39 -0.553864 -0.149869 -34.4341 -0.115215 3.32317 0.8992 -0.707305 0.691346
0.8 0.09 0.42 -0.655702 -0.0754246 -14.1344 -51.4809 3.93421 0.452547 12.8658 -14.4296
0.8 0.09 0.45 -0.672088 -0.111975 -7.64104 -46.8907 4.03253 0.67185 13.8908 -9.80228
0.8 0.09 0.48 -0.683885 -0.143647 -3.15384 -43.086 4.10331 0.861883 14.0789 -6.31054
0.8 0.09 0.51 -0.692012 -0.172141 0.0698574 -39.8809 4.15207 1.03285 13.819 -3.61369
0.8 0.09 0.54 -0.697313 -0.198241 2.458 -37.1435 4.18388 1.18945 13.3171 -1.49163
0.8 0.09 0.57 -0.700445 -0.222386 4.27109 -34.778 4.20267 1.33432 12.6871 0.203009
0.8 0.09 0.6 -0.7019 -0.244864 5.67517 -32.7131 4.2114 1.46919 11.9945 1.57222
0.8 0.09 0.63 -0.702044 -0.265887 6.78029 -30.8948 4.21226 1.59532 11.2775 2.68866
0.8 0.09 0.66 -0.701153 -0.285619 7.66187 -29.2813 4.20692 1.71372 10.559 3.60543
0.8 0.09 0.69 -0.699438 -0.304198 8.37302 -27.8399 4.19663 1.82519 9.85239 4.3622
0.8 0.09 0.72 -0.697061 -0.321738 8.9521 -26.5444 4.18237 1.93043 9.16558 4.98917
0.8 0.09 0.75 -0.69415 -0.338335 9.42737 -25.3738 4.1649 2.03001 8.50297 5.50969
0.8 0.09 0.78 -0.690804 -0.354076 9.82002 -24.3108 4.14482 2.12446 7.86675 5.94211
0.8 0.09 0.81 -0.687104 -0.369033 10.1462 -23.3412 4.12262 2.2142 7.25775 6.30101
0.8 0.09 0.84 -0.683115 -0.383272 10.4185 -22.4533 4.09869 2.29963 6.67595 6.59811
0.8 0.09 0.87 -0.67889 -0.396849 10.6465 -21.6372 4.07334 2.3811 6.12077 6.84294
0.8 0.09 0.9 -0.674473 -0.409817 10.8381 -20.8844 4.04684 2.4589 5.59138 7.04329
0.8 0.09 0.93 -0.6699 -0.42222 10.9995 -20.1879 4.0194 2.53332 5.08656 7.20568
0.8 0.09 0.96 -0.665199 -0.434098 11.1354 -19.5416 3.99119 2.60459 4.60526 7.33525
0.8 0.09 0.99 -0.660397 -0.445489 11.2502 -18.9402 3.96238 2.67293 4.14627 7.4367
0.8 0.09 1.02 -0.655515 -0.456426 11.3469 -18.3791 3.93309 2.73856 3.70838 7.51375
0.8 0.09 1.05 -0.650569 -0.466939 11.4285 -17.8544 3.90342 2.80163 3.29043 7.56958
0.8 0.09 1.08 -0.645576 -0.477054 11.497 -17.3628 3.87345 2.86233 2.89128 7.60685
0.8 0.09 1.11 -0.640545 -0.486796 11.554 -16.9013 3.84327 2.92078 2.50984 7.62768
0.8 0.09 1.14 -0.635485 -0.496186 11.6008 -16.4678 3.81291 2.97712 2.14504 7.63364
0.8 0.09 1.17 -0.630402 -0.505242 11.6378 -16.0604 3.78241 3.03145 1.79587 7.62577
0.8 0.09 1.2 -0.625298 -0.513978 11.6651 -15.6781 3.75179 3.08387 1.46133 7.60459
0.8 0.09 1.23 -0.620172 -0.522407 11.6821 -15.3201 3.72103 3.13444 1.14048 7.57006
0.8 0.09 1.26 -0.615021 -0.530538 11.688 -14.9864 3.69012 3.18323 0.832388 7.5216
0.8 0.09 1.29 -0.609836 -0.538377 11.681 -14.6776 3.65902 3.23026 0.536187 7.45813
0.8 0.09 1.32 -0.604609 -0.545927 11.6591 -14.3946 3.62765 3.27556 0.251031 7.37798
0.8 0.09 1.35 -0.599326 -0.553188 11.6196 -14.1391 3.59595 3.31913 -0.0238905 7.27899
0.8 0.09 1.38 -0.593971 -0.560158 11.5594 -13.9133 3.56382 3.36095 -0.289348 7.15844
0.8 0.09 1.41 -0.588524 -0.56683 11.4747 -13.7197 3.53115 3.40098 -0.546076 7.01307
0.8 0.09 1.44 -0.582964 -0.573196 11.3613 -13.5617 3.49779 3.43917 -0.794777 6.8391
0.8 0.09 1.47 -0.577266 -0.579243 11.2144 -13.4432 3.46359 3.47546 -1.03611 6.6322
0.8 0.09 1.5 -0.571399 -0.584958 11.0288 -13.3684 3.4284 3.50975 -1.27071 6.3875
0.8 0.1 0 -0.435284 -0.0542771 -8.13418 1.95986 2.61172 0.325666 -13.0952 -11.7591
0.8 0.1 0.03 -0.442376 -0.0591124 -11.0608 0.306638 2.65426 0.354677 0.0138323 -1.83974
0.8 0.1 0.06 -0.449342 -0.0634895 -11.9205 0.265868 2.69606 0.380939 0.207258 -1.59512
0.8 0.1 0.09 -0.456287 -0.0678795 -12.8576 0.238548 2.73773 0.407278 0.275091 -1.4312
0.8 0.1 0.12 -0.463205 -0.0723951 -13.8954 0.215979 2.77924 0.434371 0.280877 -1.29579
0.8 0.1 0.15 -0.470079 -0.0770994 -15.0496 0.195297 2.82048 0.462596 0.242588 -1.17171
0.8 0.1 0.18 -0.476886 -0.082038 -16.3339 0.175123 2.86132 0.492226 0.166723 -1.05066
0.8 0.1 0.21 -0.483602 -0.0872478 -17.7613 0.154637 2.90161 0.523484 0.0555013 -0.927744
0.8 0.1 0.24 -0.490199 -0.0927611 -19.3447 0.133276 2.9412 0.556562 -0.0908225 -0.799586
0.8 0.1 0.27 -0.496653 -0.0986078 -21.0966 0.110619 2.97992 0.591641 -0.273024 -0.663647
0.8 0.1 0.3 -0.502935 -0.104816 -23.0294 0.086321 3.01761 0.628888 -0.492468 -0.51786
0.8 0.1 0.33 -0.509019 -0.111412 -25.1556 0.0600867 3.05411 0.668465 -0.750888 -0.360458
0.8 0.1 0.36 -0.514877 -0.118424 -27.4874 0.0316541 3.08926 0.710529 -1.05025 -0.189866
0.8 0.1 0.39 -0.520482 -0.125875 -30.0373 0.000783108 3.12288 0.755234 -1.39268 -0.00464407
0.8 0.1 0.42 -0.592993 0.0121766 -29.2033 -59.6554 3.55796 -0.0730598 7.50934 -24.5169
0.8 0.1 0.45 -0.619051 -0.0344869 -18.2825 -54.0537 3.71431 0.206921 10.9402 -17.9042
0.8 0.1 0.48 -0.639314 -0.0717848 -10.99 -49.4395 3.83588 0.430709 12.5463 -12.9906
0.8 0.1 0.51 -0.654384 -0.104073 -5.89121 -45.5788 3.92631 0.624437 13.1631 -9.24076
0.8 0.1 0.54 -0.665318 -0.133105 -2.19286 -42.3021 3.99191 0.798633 13.2235 -6.31468
0.8 0.1 0.57 -0.673048 -0.159711 0.570109 -39.4861 4.03829 0.958269 12.9645 -3.98968
0.8 0.1 0.6 -0.6783 -0.184352 2.68427 -37.0396 4.0698 1.10611 12.5214 -2.11503
0.8 0.1 0.63 -0.681621 -0.207325 4.33393 -34.8942 4.08973 1.24395 11.9745 -0.585521
0.8 0.1 0.66 -0.683421 -0.228843 5.64212 -32.9971 4.10053 1.37306 11.3723 0.674312
0.8 0.1 0.69 -0.68401 -0.249072 6.69359 -31.3076 4.10406 1.49443 10.7448 1.71994
0.8 0.1 0.72 -0.683626 -0.268147 7.54833 -29.7932 4.10175 1.60888 10.1111 2.59299
0.8 0.1 0.75 -0.682453 -0.286179 8.24985 -28.4281 4.09472 1.71707 9.48282 3.32531
0.8 0.1 0.78 -0.680635 -0.303265 8.83032 -27.1912 4.08381 1.81959 8.86737 3.94165
